Sample,SEAG_RS23305,SEAG_RS23320,SEAG_RS23325,SEN_RS22090,SG_RS05215,SG_RS05220,SG_RS05240,SG_RS05245,SG_RS05300,SG_RS05305,SG_RS05320,SG_RS05325,SG_RS24060,SNSL254_RS24270,SNSL254_RS24285,SNSL254_RS24290,STM0266,STM0267,STM0268,STM0269,STM0270,STM0271,STM0272,STM0273,STM0274,STM0275,STM0276,STM0278,STM0279,STM0280,STM0281,STM0282,STM0283,STM0284,STM0285,STM0286,STM0287,STM0289,STM0290,STM0306,STM3026,STM4261,STM4571,STM4574,STM4575,STY_RS21720,STY_RS21725,STY_RS21730,STY_RS21735,STY_RS21750,apeE,avrA,bcfA,bcfB,bcfC,bcfD,bcfE,bcfF,bcfG,bcfH,cdtB,cheA,cheB,cheM,cheR,cheW,cheY,cheZ,csgA,csgB,csgC,csgD,csgE,csgF,csgG,fimA,fimC,fimD,fimF,fimH,fimI,fimW,fimY,fimZ,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ,flgK,flgL,flgM,flgN,flhA,flhB,flhC,flhD,flhE,fliA,fliB,fliC,fliD,fliE,fliF,fliG,fliH,fliI,fliJ,fliK,fliL,fliM,fliN,fliO,fliP,fliQ,fliR,fliS,fliT,fliY,fliZ,fljA,fljB,flk,fur,gogB,hilA,hilC,hilD,hlyE,iacP,iagB,invA,invB,invC/sctN,invE,invF,invG,invH,invI,invJ,iroB,iroC,iroD,iroE,iroN,lpfA,lpfB,lpfC,lpfD,lpfE,mgtB,mgtC,mig-14,mig-5,misL,motA,motB,nmpC,orgA/sctK,orgB/SctL,orgC,pefA,pefB,pefC,pefD,pegA,pegB,pegC,pegD,phoP,phoQ,pilM,pilO2,pilP,pilV,pipB,pipB2,pltA,pltB,pmrA,pmrB,prgH,prgI,prgJ,prgK,ratB,rck,rpoS,safA,safB,safC,safD,sefA,sefB,sefC,sefD,shdA,sicA,sicP,sifA,sifB,sinH,sipA/sspA,sipB/sspB,sipC/sspC,sipD,slrP,sodCI,sopA,sopB/sigD,sopD,sopD2,sopE,sopE2,spaO/sctQ,spaP,spaQ,spaR,spaS,spiC/ssaB,sprB,sptP,spvB,spvC,spvD,ssaC,ssaD,ssaE,ssaG,ssaH,ssaI,ssaJ,ssaK,ssaL,ssaM,ssaN,ssaO,ssaP,ssaQ,ssaR,ssaS,ssaT,ssaU,ssaV,ssaX,sscA,sscB,sseA,sseB,sseC,sseD,sseE,sseF,sseG,sseI/srfH,sseJ,sseK1,sseK2,sseL,sspH1,sspH2,ssrA,ssrB,staA,staB,staC,staD,staE,staF,staG,stbA,stbB,stbC,stbD,stbE,stcA,stcB,stcC,stcD,stdA,stdB,stdC,steA,steB,steC,steD,steE,steF,stfA,stfC,stfD,stfE,stfF,stfG,stgA,stgB,stgC,stgD,sthA,sthB,sthC,sthD,sthE,stiA,stiB,stiC,stiH,stjB,stjC,stkA,stkB,stkC,stkD,stkE,stkF,stkG,tadA,tae4,tagH,tagO,tcfA,tcfB,tcfC,tcfD,tlde1,tssB,tssC,tssF,tssG,tssJ,tssK,tssM,tviA,tviB,tviC,tviD,tviE,vexA,vexB,vexC,vexD,vexE
S001,0.0,0.0,0.0,2.429073,2.429073,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,2.429073,0.0,0.0,0.0,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,2.429073,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,2.69897,2.69897,0.0,2.69897,2.429073,2.69897,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,1.889279,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,1.619382,1.619382,1.619382,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,2.69897,2.69897,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,1.349485,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.429073,2.429073,2.429073,0.0,2.69897,2.69897,2.69897,2.429073,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.429073,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,1.889279,1.889279,1.619382,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,1.619382,2.429073,2.69897,0.0,2.429073,2.69897,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.429073,2.429073,2.429073,2.429073,2.429073,2.429073,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.429073,2.429073,2.429073,2.429073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S002,0.0,0.0,0.0,2.7,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,2.7,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.8,1.8,1.8,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.5,3.0,3.0,3.0,3.0,3.0,3.0,2.7,2.7,2.7,0.0,3.0,3.0,3.0,2.7,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1,2.1,1.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8,2.7,3.0,0.0,2.7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7,2.7,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.7,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S003,0.0,0.0,0.0,2.970927,2.970927,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,2.970927,0.0,0.0,0.0,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,2.970927,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,3.30103,3.30103,0.0,3.30103,2.970927,3.30103,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,2.310721,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,1.980618,1.980618,1.980618,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,3.30103,3.30103,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,1.650515,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,2.970927,2.970927,2.970927,0.0,3.30103,3.30103,3.30103,2.970927,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,2.970927,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,2.310721,2.310721,1.980618,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,1.980618,2.970927,3.30103,0.0,2.970927,3.30103,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,2.970927,2.970927,2.970927,2.970927,2.970927,2.970927,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,2.970927,2.970927,2.970927,2.970927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S004,0.0,0.0,0.0,3.6,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0,3.6,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,2.4,2.4,2.4,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,3.6,3.6,0.0,4.0,4.0,4.0,3.6,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.8,2.8,2.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.4,3.6,4.0,0.0,3.6,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,3.6,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,3.6,3.6,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
