Sample,SEAG_RS23305,SEAG_RS23320,SEAG_RS23325,SEN_RS22090,SG_RS05215,SG_RS05220,SG_RS05240,SG_RS05245,SG_RS05300,SG_RS05305,SG_RS05320,SG_RS05325,SG_RS24060,SNSL254_RS24270,SNSL254_RS24285,SNSL254_RS24290,STM0266,STM0267,STM0268,STM0269,STM0270,STM0271,STM0272,STM0273,STM0274,STM0275,STM0276,STM0278,STM0279,STM0280,STM0281,STM0282,STM0283,STM0284,STM0285,STM0286,STM0287,STM0289,STM0290,STM0306,STM3026,STM4261,STM4571,STM4574,STM4575,STY_RS21720,STY_RS21725,STY_RS21730,STY_RS21735,STY_RS21750,apeE,avrA,bcfA,bcfB,bcfC,bcfD,bcfE,bcfF,bcfG,bcfH,cdtB,cheA,cheB,cheM,cheR,cheW,cheY,cheZ,csgA,csgB,csgC,csgD,csgE,csgF,csgG,fimA,fimC,fimD,fimF,fimH,fimI,fimW,fimY,fimZ,flgA,flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ,flgK,flgL,flgM,flgN,flhA,flhB,flhC,flhD,flhE,fliA,fliB,fliC,fliD,fliE,fliF,fliG,fliH,fliI,fliJ,fliK,fliL,fliM,fliN,fliO,fliP,fliQ,fliR,fliS,fliT,fliY,fliZ,fljA,fljB,flk,fur,gogB,hilA,hilC,hilD,hlyE,iacP,iagB,invA,invB,invC/sctN,invE,invF,invG,invH,invI,invJ,iroB,iroC,iroD,iroE,iroN,lpfA,lpfB,lpfC,lpfD,lpfE,mgtB,mgtC,mig-14,mig-5,misL,motA,motB,nmpC,orgA/sctK,orgB/SctL,orgC,pefA,pefB,pefC,pefD,pegA,pegB,pegC,pegD,phoP,phoQ,pilM,pilO2,pilP,pilV,pipB,pipB2,pltA,pltB,pmrA,pmrB,prgH,prgI,prgJ,prgK,ratB,rck,rpoS,safA,safB,safC,safD,sefA,sefB,sefC,sefD,shdA,sicA,sicP,sifA,sifB,sinH,sipA/sspA,sipB/sspB,sipC/sspC,sipD,slrP,sodCI,sopA,sopB/sigD,sopD,sopD2,sopE,sopE2,spaO/sctQ,spaP,spaQ,spaR,spaS,spiC/ssaB,sprB,sptP,spvB,spvC,spvD,ssaC,ssaD,ssaE,ssaG,ssaH,ssaI,ssaJ,ssaK,ssaL,ssaM,ssaN,ssaO,ssaP,ssaQ,ssaR,ssaS,ssaT,ssaU,ssaV,ssaX,sscA,sscB,sseA,sseB,sseC,sseD,sseE,sseF,sseG,sseI/srfH,sseJ,sseK1,sseK2,sseL,sspH1,sspH2,ssrA,ssrB,staA,staB,staC,staD,staE,staF,staG,stbA,stbB,stbC,stbD,stbE,stcA,stcB,stcC,stcD,stdA,stdB,stdC,steA,steB,steC,steD,steE,steF,stfA,stfC,stfD,stfE,stfF,stfG,stgA,stgB,stgC,stgD,sthA,sthB,sthC,sthD,sthE,stiA,stiB,stiC,stiH,stjB,stjC,stkA,stkB,stkC,stkD,stkE,stkF,stkG,tadA,tae4,tagH,tagO,tcfA,tcfB,tcfC,tcfD,tlde1,tssB,tssC,tssF,tssG,tssJ,tssK,tssM,tviA,tviB,tviC,tviD,tviE,vexA,vexB,vexC,vexD,vexE
S005,0.0,0.0,0.0,4.5,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,4.5,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,0.0,5.0,5.0,5.0,4.5,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5,3.5,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.5,5.0,0.0,4.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S006,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.249052,2.657946,2.249052,2.69897,2.69897,2.69897,2.657946,2.576167,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.657946,2.412609,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.657946,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.617191,2.494388,2.69897,2.69897,0.408894,2.657946,2.657946,2.657946,0.0,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.657946,0.286361,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.245336,0.245336,0.245336,0.245336,0.0,0.0,0.0,0.0,2.69897,2.69897,0.0,0.0,0.0,0.0,2.657946,2.657946,0.0,0.0,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,0.122803,2.69897,2.617191,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,0.327115,2.69897,2.657946,2.657946,2.535412,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.617191,2.657946,2.69897,2.69897,2.535412,0.0,2.657946,2.69897,2.69897,2.69897,2.69897,2.657946,2.657946,2.69897,2.657946,0.286361,0.245336,0.286361,2.657946,2.69897,2.69897,2.69897,2.69897,2.657946,2.657946,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.657946,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.494388,2.657946,2.535412,2.657946,2.617191,0.041024,2.617191,2.657946,2.657946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.657946,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.657946,2.657946,2.657946,0.0,0.0,0.0,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,2.69897,2.69897,2.657946,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.657946,0.0,0.0,0.0,0.0,0.0,0.0,2.69897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S007,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,2.4999,2.9544,2.4999,3.0,3.0,3.0,2.9544,2.8635,3.0,3.0,3.0,3.0,3.0,2.9544,2.9544,2.6817,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,2.9544,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9091,2.7726,3.0,3.0,0.4545,2.9544,2.9544,2.9544,0.0,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,3.0,2.9544,0.3183,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2727,0.2727,0.2727,0.2727,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.9544,2.9544,0.0,0.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,0.1365,3.0,2.9091,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.3636,3.0,2.9544,2.9544,2.8182,3.0,3.0,3.0,3.0,3.0,3.0,2.9091,2.9544,3.0,3.0,2.8182,0.0,2.9544,3.0,3.0,3.0,3.0,2.9544,2.9544,3.0,2.9544,0.3183,0.2727,0.3183,2.9544,3.0,3.0,3.0,3.0,2.9544,2.9544,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,2.9544,2.9544,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,2.7726,2.9544,2.8182,2.9544,2.9091,0.0456,2.9091,2.9544,2.9544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.9544,3.0,3.0,2.9544,3.0,3.0,3.0,2.9544,2.9544,2.9544,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2.9544,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9544,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S008,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,2.750748,3.250854,2.750748,3.30103,3.30103,3.30103,3.250854,3.150833,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.250854,2.950791,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.250854,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.201009,3.050812,3.30103,3.30103,0.500106,3.250854,3.250854,3.250854,0.0,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.250854,0.350239,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.300064,0.300064,0.300064,0.300064,0.0,0.0,0.0,0.0,3.30103,3.30103,0.0,0.0,0.0,0.0,3.250854,3.250854,0.0,0.0,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,0.150197,3.30103,3.201009,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,0.400085,3.30103,3.250854,3.250854,3.100988,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.201009,3.250854,3.30103,3.30103,3.100988,0.0,3.250854,3.30103,3.30103,3.30103,3.30103,3.250854,3.250854,3.30103,3.250854,0.350239,0.300064,0.350239,3.250854,3.30103,3.30103,3.30103,3.30103,3.250854,3.250854,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.250854,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.050812,3.250854,3.100988,3.250854,3.201009,0.050176,3.201009,3.250854,3.250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.250854,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.250854,3.250854,3.250854,0.0,0.0,0.0,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,3.30103,3.30103,3.250854,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250854,0.0,0.0,0.0,0.0,0.0,0.0,3.30103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S009,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,3.3332,3.9392,3.3332,4.0,4.0,4.0,3.9392,3.818,4.0,4.0,4.0,4.0,4.0,3.9392,3.9392,3.5756,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,3.9392,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8788,3.6968,4.0,4.0,0.606,3.9392,3.9392,3.9392,0.0,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,4.0,3.9392,0.4244,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.3636,0.3636,0.3636,0.3636,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.9392,3.9392,0.0,0.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,0.182,4.0,3.8788,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.4848,4.0,3.9392,3.9392,3.7576,4.0,4.0,4.0,4.0,4.0,4.0,3.8788,3.9392,4.0,4.0,3.7576,0.0,3.9392,4.0,4.0,4.0,4.0,3.9392,3.9392,4.0,3.9392,0.4244,0.3636,0.4244,3.9392,4.0,4.0,4.0,4.0,3.9392,3.9392,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,3.9392,3.9392,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,3.6968,3.9392,3.7576,3.9392,3.8788,0.0608,3.8788,3.9392,3.9392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,3.9392,4.0,4.0,3.9392,4.0,4.0,4.0,3.9392,3.9392,3.9392,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,3.9392,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S010,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,4.1665,4.924,4.1665,5.0,5.0,5.0,4.924,4.7725,5.0,5.0,5.0,5.0,5.0,4.924,4.924,4.4695,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,4.924,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8485,4.621,5.0,5.0,0.7575,4.924,4.924,4.924,0.0,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,5.0,4.924,0.5305,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.4545,0.4545,0.4545,0.4545,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.924,4.924,0.0,0.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,0.2275,5.0,4.8485,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.606,5.0,4.924,4.924,4.697,5.0,5.0,5.0,5.0,5.0,5.0,4.8485,4.924,5.0,5.0,4.697,0.0,4.924,5.0,5.0,5.0,5.0,4.924,4.924,5.0,4.924,0.5305,0.4545,0.5305,4.924,5.0,5.0,5.0,5.0,4.924,4.924,5.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,4.924,4.924,4.924,5.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,5.0,5.0,4.621,4.924,4.697,4.924,4.8485,0.076,4.8485,4.924,4.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.924,5.0,5.0,4.924,5.0,5.0,5.0,4.924,4.924,4.924,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,4.924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
